image,text
"TED_TD39_F4300867_20018320-7_c20_s4.png,""<TED version=""""1.0""""><DD><RE>20018320-7</RE><TD>39</TD><F>4300867</F><FE>2025-03-14</FE><RR>19591897-K</RR><RSR>Arriendo Ltda</RSR><GIR>SERVÍCIOS TI</GIR><DIRR>av céntral 1461 of 225</DIRR><CMNA>sAn antOniO</CMNA><REG>araucania</REG><MNT>42300000</MNT><NETO>30178480</NETO><IVA>12121520</IVA><IT1>KIT LICENCIÁ JERINGÁ INT-6617570 10PK</IT1><OBS>LICENCia hARdwArE boLSA soLÚcioN hoSPitaLArÍo ProCediMIénTO licENCIa manTEnCiOn pRUEbA boLsá kIT SENSoR PRóCeDimienTo rePuéSTO cATETER</OBS><REF><TPO>801</TPO><FOL>614403</FOL><FE>2025-07-27</FE></REF><CAF version=""""1.0""""><DA><RE>10435039-9</RE><TD>39</TD><RNG><D>639</D><H>3932047</H></RNG><FA>2026-01-17</FA><RSAPK><M>AZUR8OBPQE99KQRB49D0UREB1YA715RRJ9MX34IKQ0CXX4TH2DF42Z7S0T3V5W2J04RTPBLRQOIAJ8HN5RFV6BZ2MBZVULA51GFWY98W32MH3S1KQHU4XBS7MSFHZG9XJS40BPWPIVBWNVOMKQAYWVFGZDIKNQ4698647OVYL7Z2TNJN</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-09-04T18:13:43</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">jf8gOa3LAiP1+/KjpCd+BJtidVotyQhWXA35ZpCS7XW1wobOYAyn+QsywK5lshMb/KjQBA==</FRMT></TED>"""
"TED_TD33_F4300868_63679054-0_c20_s4.png,""<TED version=""""1.0""""><DD><RE>63679054-0</RE><TD>33</TD><F>4300868</F><FE>2025-03-07</FE><RR>69080909-5</RR><RSR>kIt SERViCIo LimITádA 519</RSR><GIR>SERVICIOS MÉDICOS</GIR><DIRR>AV LIBERTAD 9532</DIRR><CMNA>LIMACHE</CMNA><REG>ARAUCANIA</REG><MNT>12540000</MNT><NETO>9129560</NETO><IVA>3410440</IVA><IT1>KIT HÓSPITALARIO BÓLSA HOSPITALARIO TUBO</IT1><OBS>CLINICO SENSOR VALVULA DÍAGNOSTICO SOLUCION PRUEBA BATERIA VALVULÁ PROCEDIMIENTO REPARACION EQUIPÓ MONITOREO SOFTWARE MANTENCION</OBS><REF><TPO>801</TPO><FOL>418022</FOL><FE>2025-09-15</FE></REF><CAF version=""""1.0""""><DA><RE>68828210-1</RE><TD>39</TD><RNG><D>2548</D><H>7435950</H></RNG><FA>2026-01-17</FA><RSAPK><M>JZSKOS59XP4ZYM541V8GWLS193NA52U07PNH30EBSWPXH411BZSDZY4ZFNAHUQSNMQPQPKELWC71UOIGT8RZ9OIFVB21OK5DUIZAQEZ5M50S1N9FO9KB4VNVPIJMLRQZA8UFDECRM8VQ8HFHH0FS94TICFCHE12VBCFFI0TXJ3NR1AC3</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-12-27T01:51:26</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">kYakUEGQCovbwND9lztKmUcPJL72+y/b+QY8k01ZKSgeKoFMKN6iB7hiSjj/mLyErlGOcw==</FRMT></TED>"""
"TED_TD33_F4300869_47091118-2_c20_s4.png,""<TED version=""""1.0""""><DD><RE>47091118-2</RE><TD>33</TD><F>4300869</F><FE>2025-07-18</FE><RR>7952024-1</RR><RSR>SoFtWare LiCEnCIA pRoCédiMIEntO ltda 121</RSR><GIR>MANTENIMIENTO EQUIPOS</GIR><DIRR>aV aRgÉntIna 8653</DIRR><CMNA>quilpue</CMNA><REG>COQUIMBO</REG><MNT>2452000</MNT><NETO>1993610</NETO><IVA>458390</IVA><IT1>Cable Servício Guante Solúcion Repuesto </IT1><OBS>Diagnostíco Bateria Soporte Pack Valvula Insumo Actuálizacion Repuesto Calibracion Instalacion</OBS><REF><TPO>801</TPO><FOL>784522</FOL><FE>2025-05-02</FE></REF><CAF version=""""1.0""""><DA><RE>13951502-1</RE><TD>33</TD><RNG><D>2077</D><H>3762515</H></RNG><FA>2026-01-17</FA><RSAPK><M>P0JUUW8L37NVA3G6ONU3CWUL5JCHPA5W9BA46FRUDMUKJTJ4HDMO1COVJ15O0T4QUC71T02SGHQJZO68XMJCP6VUW0BUYK4459845DXV08834PNIWLIS540RFQM9Q90U3QE1MQV3</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-05-22T08:29:34</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">C89SlY3k50OyBtX6NWZHz+EbBIP/tn9+QlBOc+eCU9mDWiOnb3VH9vqTJd2KJc+POCMsqw==</FRMT></TED>"""
"TED_TD39_F4316442_72301079-9_c20_s4.png,""<TED version=""""1.0""""><DD><RE>72301079-9</RE><TD>39</TD><F>4316442</F><FE>2025-04-18</FE><RR>80808045-1</RR><RSR>SOLUCION S.Á.</RSR><GIR>tecnologia médica</GIR><DIRR>PASaJe NORte 3558 of 269</DIRR><CMNA>quilpue</CMNA><REG>METROPÓLITANA</REG><MNT>260000</MNT><NETO>206240</NETO><IVA>53760</IVA><IT1>DiÁgnOSTIco SerVíCIo CÓMUNICaCIOn TUbo s</IT1><OBS>solucion bólsa tubo cable calibracion comunicación cálibrácion mascarilla prueba diagnostico cable guánte hospitalarió filtro bateriá comunicacion sopórte transpórté prueba clinico solución cable</OBS><REF><TPO>801</TPO><FOL>65660</FOL><FE>2025-06-11</FE></REF><CAF version=""""1.0""""><DA><RE>21736124-9</RE><TD>39</TD><RNG><D>1129</D><H>4860470</H></RNG><FA>2026-01-17</FA><RSAPK><M>NZJR5AKSH9UCSCQYBANJ9HO5H6R1CMRJ10OPTVVJ7YZLW3Y8DO595YG9RL13CDOMX7NQQLTF7D4298V45DLFHIUWS8QMI5QVV66CPR76GV3I7KUBFKIF7U3OYDUDM3YGMC5HAPFC</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-03-19T22:06:33</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">8x+yiTdxbke5VN+CG6p0eAJ+RI22U1i++ROubxqozRHTTymnOqr7piEvUTX6t8D6Fg2KHA==</FRMT></TED>"""
"TED_TD39_F4316443_52783237-3_c20_s4.png,""<TED version=""""1.0""""><DD><RE>52783237-3</RE><TD>39</TD><F>4316443</F><FE>2025-03-07</FE><RR>86577125-8</RR><RSR>INSUMO JERINGA S.A. 262</RSR><GIR>mAnteNIMieNto EquiPOS</GIR><DIRR>Ruta Central 993 Of 910</DIRR><CMNA>QUILPUE</CMNA><REG>biobio</REG><MNT>19490000</MNT><NETO>17588490</NETO><IVA>1901510</IVA><IT1>MÁNTENCION VALVULA GUÁNTÉ BOLSA MANTENCI</IT1><OBS>JERINGA SENSÓR HOSPITALÁRIÓ REPUESTO GUANTE JERÍNGA SENSOR BATERIA SOLUCION CALIBRACION</OBS><REF><TPO>801</TPO><FOL>615069</FOL><FE>2025-08-07</FE></REF><CAF version=""""1.0""""><DA><RE>75963951-0</RE><TD>33</TD><RNG><D>51</D><H>1839267</H></RNG><FA>2026-01-17</FA><RSAPK><M>8OT4B2SA7G8LPO141BN8HVGH40Z927JBK7D912PQAP9JLTWS0H2ZZ6JV43BJ9IKFGZXNN6LUYZ6ZSVCGRNXK4X6X96V8E6F5P14UOMEN68JSP5M3GXVJ861A6JRAKYSG9A1FQQ6C8Q0HKS1ICUDL5SPFBYJYM5MD4GPVJVSF383BW1M286HA7AV70C333YD5AMO81SZVSS82LACFB9HCC1GONXRMI8S3Q2PACOG4IDW941U1YVA2CB1NPP8B5VAA</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-07-25T23:43:10</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">60AXuohQ183E3ev/DxXtytXNvYDDp2pLf+R70zjNDlyxc90SRCU39PVi1pjvufVgGLKZAw==</FRMT></TED>"""
"TED_TD33_F4316444_67276415-7_c20_s4.png,""<TED version=""""1.0""""><DD><RE>67276415-7</RE><TD>33</TD><F>4316444</F><FE>2025-06-17</FE><RR>10910578-3</RR><RSR>licencía equípo límitada 85</RSR><GIR>insumos clinicos</GIR><DIRR>pasaje NoRTE 4200 Of 436</DIRR><CMNA>San Ántonio</CMNA><REG>ARAUCANIA</REG><MNT>29798000</MNT><NETO>27839750</NETO><IVA>1958250</IVA><IT1>Bateria Valvula Sóporte Bateria Tubo Act</IT1><OBS>BOLSa CAtEtéR pack CaBlE sOLucIOn MaNtEnCIOn iNsumo lÍcENcIa fIlTrO iNStaLáCiOn cOMunICáciÓn dIagNósTícO eQUÍPO dIagnoSTICo rEpUeSto aCtUÁlizAciON pRueBÁ CLiNiCO InstaLacion hOsPiTALARIO</OBS><REF><TPO>801</TPO><FOL>867056</FOL><FE>2025-07-04</FE></REF><CAF version=""""1.0""""><DA><RE>19152942-1</RE><TD>33</TD><RNG><D>3197</D><H>2693122</H></RNG><FA>2026-01-17</FA><RSAPK><M>RS9GA778HS5BLFJ18BW7F3X88OFSXOH3ZJZ5H9N0CHKJR0SJ4035J1UU9QEZEK8QATNFI8OF209QXWVWLXS4BZU1SDFRX3C8P1DHYMS6I8O1FSA7O8DV66JKSYSR3VD8XYD8LTKE</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-05-10T00:44:30</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">nG9jUyVSH4qqL0u9nuQyXKsLd7Kj2n++vVJ9ISptF3NVpatktzSV7UfUx33S8SJnD1Me+w==</FRMT></TED>"""
"TED_TD33_F4316445_80291842-9_c20_s4.png,""<TED version=""""1.0""""><DD><RE>80291842-9</RE><TD>33</TD><F>4316445</F><FE>2025-12-24</FE><RR>10332498-K</RR><RSR>batERia EiRL 853</RSR><GIR>InSUMoS cLiNICOS</GIR><DIRR>ruta norte 7185</DIRR><CMNA>VALpArAisO</CMNA><REG>valparaiso</REG><MNT>280000</MNT><NETO>224370</NETO><IVA>55630</IVA><IT1>MÁNTENCION CALIBRACÍON HOSPITALÁRÍO BOLS</IT1><OBS>valvulá arriendó tránsporté valvula soporte ínstalacion repuesto sóftware licencia mascárilla</OBS><REF><TPO>801</TPO><FOL>303494</FOL><FE>2025-09-11</FE></REF><CAF version=""""1.0""""><DA><RE>19979821-9</RE><TD>39</TD><RNG><D>2398</D><H>69304</H></RNG><FA>2026-01-17</FA><RSAPK><M>ZGKPU9YD6WY71GU00G4XG5X9J83EA6VXYINH25FPGNQKFLO1TDEM7BTG2FGA9OM3NGNADYULTLGYWITQAW3WTIFOH8B90B7WA0ON8RKA83ARFB5X68L5E7F11IAK1Y5EEULXXC4F</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-12-24T15:42:21</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">mEGoBYuHfEJ3qpGk0PMIRn1SM2x6PQ5UWXrTBVxoWOFXC/3IN57WHkatapli3OMTpbwbRA==</FRMT></TED>"""
"TED_TD56_F4316446_44429575-9_c20_s4.png,""<TED version=""""1.0""""><DD><RE>44429575-9</RE><TD>56</TD><F>4316446</F><FE>2025-10-21</FE><RR>87868974-7</RR><RSR>hOspItaLARIO TRAnsPorte eiRl</RSR><GIR>Mantenimiento Equipos</GIR><DIRR>cáMiNO arGENTINa 5532 of 541</DIRR><CMNA>qUilPuE</CMNA><REG>BIOBIO</REG><MNT>60540</MNT><NETO>45530</NETO><IVA>15010</IVA><IT1>Reparacion Válvula Modulo Servicio Insta</IT1><OBS>hospitalarío transporte instalacion sensor reparacion arriendo comunicacíon kit transporté hardware transporte guante calibracion diagnostico transporte</OBS><REF><TPO>801</TPO><FOL>605758</FOL><FE>2025-03-14</FE></REF><CAF version=""""1.0""""><DA><RE>65249279-7</RE><TD>33</TD><RNG><D>1086</D><H>2378845</H></RNG><FA>2026-01-17</FA><RSAPK><M>FRIWPSIXR5IVUKQHCZDUJ8PUOX806J515N9T5WOMP1THXXFOOGX8IUBJCIB2MK8IFEW2552BB5ALTEQ3BJ5EFARG33XUMGMVARRA96XF3KJTMOSFVHVG7LPKANH98EC10YOSTM62XBQGDT43TYRS0ZPKX2ZJ8TDQJMCBFDIV4IXKJBAAFQLLP1JYZCL2WOYAWM8NE44H4M27NBOCZDAFIYKG</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-01-25T01:16:22</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">kSJlJbBby2EtbD/UXw0zuTIB7+QOsTIFdnu61rUKKfOkhRRpuAdUVkf3FdXVPhYuPqQEqQ==</FRMT></TED>"""
"TED_TD33_F4316447_19448274-4_c20_s4.png,""<TED version=""""1.0""""><DD><RE>19448274-4</RE><TD>33</TD><F>4316447</F><FE>2025-08-27</FE><RR>66043095-4</RR><RSR>CALIBRACION VALVULA SENSOR MASCARILLA S.</RSR><GIR>SERVICIOS TI</GIR><DIRR>Calle Argentina 3098</DIRR><CMNA>San Antonio</CMNA><REG>BiobIO</REG><MNT>48510000</MNT><NETO>36085450</NETO><IVA>12424550</IVA><IT1>ÁRRIENDO MODULO ARRIENDO INSUMO SOFTWARE</IT1><OBS>CABLE EQUIPO ACTUALIZACION JERINGA MÓNITOREO HOSPÍTALARIO PROCEDIMIENTO MODULO REPUESTO REPÚESTO</OBS><REF><TPO>801</TPO><FOL>345540</FOL><FE>2025-10-15</FE></REF><CAF version=""""1.0""""><DA><RE>65460752-4</RE><TD>39</TD><RNG><D>3416</D><H>1696919</H></RNG><FA>2026-01-17</FA><RSAPK><M>BKNQTWK089SY4SV8WF1ZTWMKRXC1E3QTWM854TA0ECQ4LLMR2C1DR2TXUV34ZAM6XFB8Q7I3OJYCXYXLSDD882M0YQZQHOM0CKNEKTGNRD30041KNHYFHRS6YF2IW1LQ33F7RIOW8IWDIV2NE6DBR5UBK6Q3RTGGOZ61EGXJQUKCC8C7</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-12-13T23:28:02</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">0Sdz66vYmMmEDycntJM00G2VPfUArZtfI/sMv/Jg3DfjqHRsAFhFGBF5H+dXBU6wLe8Arw==</FRMT></TED>"""
"TED_TD33_F4316448_37984131-7_c20_s4_p001of002.png,""[PART 1/2]<TED version=""""1.0""""><DD><RE>37984131-7</RE><TD>33</TD><F>4316448</F><FE>2025-04-19</FE><RR>6970610-K</RR><RSR>TUBO-MODULÓ-EÍRL-469</RSR><GIR>LOGISTÍCA</GIR><DIRR>AV CENTRAL 2930</DIRR><CMNA>LIMACHE</CMNA><REG>VALPARAISO</REG><MNT>34032000</MNT><NETO>26185370</NETO><IVA>7846630</IVA><IT1>Prueba Sólución Comunicacíon Valvula Com</IT1><OBS>EqúiPo CAtEtER ValvuLa MonITOreO rEpUEStO rEpUesTo VALvuLá CliNICo InsTalAcION trÁnSPOrtE ACtuALIZacION prUEBA vÁlvULÁ pruÉBa CATeTER SEnsOR gúanTE valVUla tUbO túbÓ rÉpáRacion</OBS><REF><TPO>801</TPO><FOL>664848</FOL><FE>2025-07-23</FE></REF><CAF version=""""1.0""""><DA><RE>41205288-9</RE><TD>33</TD><RNG><D>2887</D><H>6306393</H></RNG><FA>2026-01-17</FA><RSAPK><M>T"""
"TED_TD33_F4316448_37984131-7_c20_s4_p002of002.png,""[PART 2/2]OTSHB6IIRYGJMDMUL72PLSYYY9FQKUKCD5FDK2ZS56A81L0N2ID8WZTPMLABGL700ILPUMA8HI8OC6IVH13GQ62FX72V1PE3QHUENV74ZTT57GC5CNE6I60416O5VSN1TC3P3RLKMVKAJW5W8RMO6K00Z1KEDL3NCS82A65MQL82IZ0R750A5NQ8FOHHD082U5HO6YQWLR9RNKZIX8BZ0CGAFR2SPBU6XD7QOYX9JMHKXOGCC8VONL9E6MA4JQ5</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-05-05T14:42:43</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">5z9QBNHeju05Xp6AnMT/KR5pg0PCSzNYzZqd55PhIIz5iasfin+IX+Mq1wA4r1CYxLovhw==</FRMT></TED>"""
"TED_TD34_F4316449_51249764-0_c20_s4.png,""<TED version=""""1.0""""><DD><RE>51249764-0</RE><TD>34</TD><F>4316449</F><FE>2025-09-20</FE><RR>53918653-1</RR><RSR>mascARillA PrUEBÁ SpA 617</RSR><GIR>Mantenímíento Equipos</GIR><DIRR>RUTA PRAT 5120 OF 461</DIRR><CMNA>quilpue</CMNA><REG>MEtRoPOlitANa</REG><MNT>8184000</MNT><NETO>6252190</NETO><IVA>1931810</IVA><IT1>TUBO DIAGNOSTICO DIAGNOSTICÓ MASCÁRILLA </IT1><OBS>ACTUALIZACION PRÚEBA TRANSPORTE ACTUALÍZÁCION INSUMO TUBO TRANSPORTE GUANTE CATETER COMUNÍCACION PACK FÍLTRO ARRIENDO HARDWARE</OBS><REF><TPO>801</TPO><FOL>665970</FOL><FE>2025-08-06</FE></REF><CAF version=""""1.0""""><DA><RE>29062496-7</RE><TD>34</TD><RNG><D>3950</D><H>3496598</H></RNG><FA>2026-01-17</FA><RSAPK><M>U8L0LG6KV6F5PFC35NK4CKQAAUFEGJZ3U2Q3840JKC8QWHD5P425BLTNJWZW13KE8OLWT6TMSUXQ3DWOQUT847YUYGSI6YPPYTGFJ9UQZZ21V6Q8GQV7Z8DKVVHVEUX60UKZ43SF</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-07-18T18:22:35</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">4dVjEtKv0o9m0OQ6WX+cB0nUxiMfxwaxkRxS3x2amhywY9MCu9XX90mQCWcLiamGbbvXXg==</FRMT></TED>"""
"TED_TD33_F4316450_15397927-8_c20_s4.png,""<TED version=""""1.0""""><DD><RE>15397927-8</RE><TD>33</TD><F>4316450</F><FE>2025-08-18</FE><RR>18438353-5</RR><RSR>cALIbraCioN-PRoCEdImieNTO-lIMítADa-923</RSR><GIR>tecnologia medica</GIR><DIRR>Av ArGEnTINa 5314 oF 780</DIRR><CMNA>LOS ANDES</CMNA><REG>VALPARAISO</REG><MNT>8900000</MNT><NETO>6584850</NETO><IVA>2315150</IVA><IT1>Hospítalario Mantencion Cómunicacion Sof</IT1><OBS>Valvula Solucion Instalacíón Repuesto Eqúipo Cateter Calibrácion Hóspitalario Hardware Repáracion Calibración Licencia</OBS><REF><TPO>801</TPO><FOL>847651</FOL><FE>2025-11-05</FE></REF><CAF version=""""1.0""""><DA><RE>70367861-0</RE><TD>33</TD><RNG><D>1791</D><H>2498142</H></RNG><FA>2026-01-17</FA><RSAPK><M>UTGXNNNHVJUAQ68WTFS4T492U6QF98HWPQJBTTZDWPQQ20NIAMESVKJMUAXN6Z5AX12XPSZSVR3OHO16ZDLSEQNRG15JGVULDV9APHEW5G1HWD5R1ARXZ3O0J4RP37RAO53P8J3P9M5O25VPUD8F6TA9X3U8UCZGQVO9E4IVT1MMZWSWQE5YISGUMMRXFL8Z6AXBH38WAXTT9KHU4PA6D2J9MXDVSOR3BPI71PK1Q3196BR784SLH943EFT9I40P</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-11-21T00:44:45</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">rx98MtlAGJylSAOrMM3xXdo2EC7Rhb7as8IwFUVXlhip13eWDSwFt70Bwzr5Pv3Lh2OLwA==</FRMT></TED>"""
"TED_TD33_F4316451_33086330-7_c20_s4.png,""<TED version=""""1.0""""><DD><RE>33086330-7</RE><TD>33</TD><F>4316451</F><FE>2025-02-14</FE><RR>6197044-4</RR><RSR>VALVULÁ FILTRO LIMITADA 834</RSR><GIR>servicios médicos</GIR><DIRR>Pásaje Central 2918</DIRR><CMNA>la calera</CMNA><REG>valparaiso</REG><MNT>26361000</MNT><NETO>23939910</NETO><IVA>2421090</IVA><IT1>MODULO MASCARILLA PROCEDIMIENTO CABLE CL</IT1><OBS>comunícacion licencia instalácion catetér comunicacion hospitalarío jeringá clinico instalacion servício reparación filtró</OBS><REF><TPO>801</TPO><FOL>344258</FOL><FE>2025-02-23</FE></REF><CAF version=""""1.0""""><DA><RE>29851763-9</RE><TD>33</TD><RNG><D>238</D><H>2397468</H></RNG><FA>2026-01-17</FA><RSAPK><M>FHC5YHUPN9KM9CE4KEYJ2WZBLONKUXYB66O0HQHUTQIN8LN8EEE9ZZ6BP4J1JFRKLHJIR4BPZMNH5UB9KJ7WGTXHJKFB98YBF8KCLEZ4EQHMXCOSVI5VC56GFKP120DOXVIOW0GV6GGGXMLSU7TUTTNM73TPULQFCIGH99KOV5GXAER0</M><E>65537</E></RSAPK></DA></CAF><TSTED>2026-01-12T17:52:33</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">I5mJIhTE5/6DpjOhvnhDpOhu+N/cYzbpn3He29Gifu1zeDXXzFKHufWCD3E1EEAu2p5HbQ==</FRMT></TED>"""
"TED_TD39_F4316452_44355781-4_c20_s4.png,""<TED version=""""1.0""""><DD><RE>44355781-4</RE><TD>39</TD><F>4316452</F><FE>2025-03-23</FE><RR>22583484-9</RR><RSR>Repuesto Insúmo Spa 414</RSR><GIR>TÉCnoloGÍá meDica</GIR><DIRR>CAMÍNO ARgENtInA 2990</DIRR><CMNA>LÍMÁCHE</CMNA><REG>Coquimbo</REG><MNT>11099000</MNT><NETO>10220150</NETO><IVA>878850</IVA><IT1>Modulo Reparacion Bolsa Int-6890106 24Un</IT1><OBS>comunicacion actuálízacíon hardwáre comunicacion arriendo repuesto insumo solucíon instalacíón clinico monitoreo calibrácion hardware tubo mantencion arriéndó jeringa bateria tubo pack bateria monitoreo</OBS><REF><TPO>801</TPO><FOL>117655</FOL><FE>2025-01-18</FE></REF><CAF version=""""1.0""""><DA><RE>26483311-6</RE><TD>34</TD><RNG><D>430</D><H>3221306</H></RNG><FA>2026-01-17</FA><RSAPK><M>5DYYXK8BJGMH4WCS73NETL7S16XKKWLKIWT67J3ZHYZ6FTLETWZ3KA7TSMUUXTIX252PKSDEFBHDC0BLQ2ZH9IMQ9LCVRAAWV9ZWPLGADA02X2GC3ZR7EXAXSULK78H9EF9FLH5PDCVS4M6OL9TC751YOSPAWM5DSLQ7STKWCHZ6CB8Q</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-12-12T08:00:43</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">J0+aPk0L28ESloKQtVKoq0Fdb7uUvhdCmeXHTjgMDMobAZH0cHznFR933LXNlXrax1sp9g==</FRMT></TED>"""
"TED_TD61_F4339405_14282065-K_c20_s4.png,""<TED version=""""1.0""""><DD><RE>14282065-K</RE><TD>61</TD><F>4339405</F><FE>2025-10-27</FE><RR>57638652-4</RR><RSR>MODÚLÓ-BATERIA-FILTRO-Limitada</RSR><GIR>Servicios Ti</GIR><DIRR>CALLE CENTRAL 9251 OF 765</DIRR><CMNA>LOS ÁNDES</CMNA><REG>METRÓPOLITANA</REG><MNT>27580300</MNT><NETO>19695650</NETO><IVA>7884650</IVA><IT1>Equipo Software Licencia Valvula Equípó </IT1><OBS>comunicacion solucion repuesto sensor licencia solucion sopórte equipo comunicacion reparacion licencía hardwaré hospitálario repuesto transporte fíltro diagnostico soporte</OBS><REF><TPO>801</TPO><FOL>254636</FOL><FE>2025-06-08</FE></REF><CAF version=""""1.0""""><DA><RE>23229211-3</RE><TD>33</TD><RNG><D>1567</D><H>4748735</H></RNG><FA>2026-01-17</FA><RSAPK><M>VR1WGRLKGJUAO86LOODL80C28TX18B3YBLSD3U9M75WEMPHG53QFGPR6ESVDODDQFEWMGFXM1E8PMCDJZ8GD1U62VGRJB8G765E9E93UP4Z6B7GPE6134LQXEYOEVYX3SKL3T794</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-12-10T00:29:24</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">lVFlI698tPUpWd//f4F2GoX6uqPZx08KVfWG2BUEMC+RvZ8rHAPXGWFWo94Bs2UgERNfVQ==</FRMT></TED>"""
"TED_TD33_F4339406_75038674-1_c20_s4.png,""<TED version=""""1.0""""><DD><RE>75038674-1</RE><TD>33</TD><F>4339406</F><FE>2025-06-09</FE><RR>71844451-9</RR><RSR>cable-procedimiento-cáble-spa</RSR><GIR>MAnteNIMIEnTO éQUipOS</GIR><DIRR>CAMINO CENTRÁL 1276 OF 440</DIRR><CMNA>SAN ANTONIO</CMNA><REG>BIOBIO</REG><MNT>500</MNT><NETO>380</NETO><IVA>120</IVA><IT1>COMUNICÁCION MASCARILLA PROCEDIMIÉNTO SO</IT1><OBS>sóporte calibración comúnicácion actualizacion actúalizacion batéría transporte tubo tubo actualizacion tubo solucion filtro</OBS><REF><TPO>801</TPO><FOL>773895</FOL><FE>2025-04-14</FE></REF><CAF version=""""1.0""""><DA><RE>57954788-K</RE><TD>33</TD><RNG><D>375</D><H>2943085</H></RNG><FA>2026-01-17</FA><RSAPK><M>4U1APSFXU5FGFH2CNXBF7MTZVN1OZ20OBF6J57JPYQC8SRKKBVV57IT6VNFGICJYORZ3S7OF4SAS9ZZPWRC2AMR2O1F66VB4TOQ2KR746IM2TU304150G1AR5YWX50CNAH5LEX8SUBDP66GR42LEW1GUXINZB5JCUL3L09T7HLHDI812W9SDLLIOW4KKLZHRHL2SKXR211GHD57BUF350TSS01C3GQT7397WNR4KDC8MBNGKPX1WW5MD43AIXYFH</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-11-23T21:19:18</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">izaQmXtFrUDZj4wtC2iLDlzgUNao9nZDIr7pCUE6fHspVR2azxcCapjMOVYKbPyRMcCa6w==</FRMT></TED>"""
"TED_TD33_F4339407_87391639-7_c20_s4.png,""<TED version=""""1.0""""><DD><RE>87391639-7</RE><TD>33</TD><F>4339407</F><FE>2025-07-01</FE><RR>22025163-2</RR><RSR>valvula kit hardware s.a. 936</RSR><GIR>Mantenimiento Equípos</GIR><DIRR>Calle Norte 4727</DIRR><CMNA>la calera</CMNA><REG>Valpáraiso</REG><MNT>22420000</MNT><NETO>16592300</NETO><IVA>5827700</IVA><IT1>CATETER TRANSPORTE PACK ARRIENDO REF-991</IT1><OBS>hárDwaRe PÁCk mAscÁrIlLÁ MASCARiLla EQUiPo SENSór ARrIenDo sOfTWare cabLE haRdwáRE serViCiO SóPoRte FiLtRO EQuIpo BolSa ClÍNÍCO Tubo CaLiBRACIon caLiBRACIoN</OBS><REF><TPO>801</TPO><FOL>472293</FOL><FE>2025-08-06</FE></REF><CAF version=""""1.0""""><DA><RE>88842230-7</RE><TD>33</TD><RNG><D>4280</D><H>8006617</H></RNG><FA>2026-01-17</FA><RSAPK><M>ES2M9GIZ5DSL2HNDM2D2837ZRF69MCVLEI2JR1V87NCR6I0LWHP15N08BUI2Z0GR27CB2QM2DABGN8CPLR86PH62MFQLNOPOB88K7OQ4MF02SHT5BD3WPPDCWENLHGBBMU344ABCG83GBBGSOOEYH9Y6BB54RF7IIXRO3OCPXRIRDZ8WY7V5CNYFPUHMQLPH94N47NVX6A1RWVOMS4I5Z7AXJ7F0HA2K23G4GF1OW69DE0POJZ85YVMHBGX0GUT4</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-07-03T01:17:07</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">Xu4N6UpZzVkryciocGAc0yHGt5HywB7A3gp1NyLhpztjOgGddoeQwOAFFrEwz9g7cI2WZQ==</FRMT></TED>"""
